,date,a,b,c,d,p
83,2014/05/09,1.019345906550890,1.002643046936290,1.0137533513500500,1.0056337906645500,1.012303724181470
84,2014/05/12,1.0160730385657400,1.0037858639798000,1.012232495064730,1.0081463559401300,1.0112110300281700
85,2014/05/13,1.0163223198815100,1.0039167541188700,1.0117717639597400,1.0037525245485100,1.0109255736293500
86,2014/05/14,1.0155402624326700,1.0042138486955700,1.0118628363266000,1.0044409599108900,1.0107310036982800
87,2014/05/15,1.0193925790613100,1.00443419529981,1.0128842904905700,1.004710680153890,1.0127457412706200
88,2014/05/16,1.0357909257755100,1.003970572641650,1.0133215923816800,1.0090795674658,1.0207666095033700
89,2014/05/19,1.036269826355220,1.0042497754789200,1.0136480982004200,1.0141129616258200,1.0215755173037800
90,2014/05/20,1.039461526606050,1.0043397386180700,1.014742392728350,1.0165958452386600,1.0234328289397900
91,2014/05/21,1.0364556330197900,1.0047752486054200,1.014450186678560,1.01544810234354,1.0220521882680100
92,2014/05/22,1.0319436367010600,1.0037546149246100,1.0154065974338100,1.016424570813790,1.0198182893749000
93,2014/05/23,1.0336685529589600,1.0054515242613400,1.0175618789316500,1.017744138149470,1.0215457657698500
94,2014/05/26,1.0199840092618800,1.0054568222176100,1.017381428487260,1.0178797650285400,1.0152440428907300
95,2014/05/27,1.0196232580024400,1.0044430827114800,1.0147973321824900,1.0177095332779400,1.0144390372925600
96,2014/05/28,1.0213769928470300,1.0048365209272200,1.016555652970450,1.0162359755959000,1.0154522707213500
97,2014/05/29,1.0212197587594500,1.0042402016924400,1.0183765582335700,1.0185205301322800,1.0155859005477600
98,2014/05/30,1.0226814905411200,1.0050082392856300,1.0181795536542100,1.0234843516954600,1.0169511238846000
99,2014/06/03,1.0257589780464900,1.0040854508125500,1.019289507479730,1.0238385224105800,1.0182401018732200
100,2014/06/04,1.0199503885284200,1.0028528927589600,1.021520103637500,1.0205684123971100,1.0150774880125800
101,2014/06/05,1.0209855652616100,1.0031452878427700,1.0239047953521800,1.0199932633662900,1.0158694188984300
102,2014/06/06,1.02008671273135,1.0035203786614500,1.0247557508649700,1.018344936899260,1.015522160929980
103,2014/06/09,1.0202513546307500,1.005907287785210,1.025632390311400,1.0188838699084100,1.0165433323108600
104,2014/06/10,1.021254592166330,1.0044221877593600,1.0267002258243700,1.0188223829133400,1.0166275537752900
105,2014/06/11,1.0251482682447400,1.005059057508080,1.0260807750463000,1.0206562380277800,1.0187621731135400
106,2014/06/12,1.0344335812479100,1.0035347549702900,1.0287004649334400,1.0203677757427400,1.022881112216200
107,2014/06/13,1.0308550715440500,1.0012763571828400,1.0312246330183600,1.0183919844274300,1.0205531420557300
108,2014/06/16,1.0363712749831600,1.0011984706185500,1.0333262311747200,1.0178530087651300,1.023295536738510
109,2014/06/17,1.0278037872886300,1.001769657339650,1.0299832797649300,1.0170581629872100,1.0190590611645300
110,2014/06/18,1.0296319258184600,1.0022378637131500,1.0290292544513900,1.0162497200457700,1.0198924799747000
111,2014/06/19,1.0314078937228600,1.0022732487672800,1.0291447498671300,1.0159750747037500,1.0207205299324100
112,2014/06/20,1.0226350790609500,1.0035002150110400,1.0306964222414200,1.0154251655800200,1.017186797039130
113,2014/06/23,1.0230486351901500,1.0044183130692100,1.0266971434212300,1.0164581701667700,1.0173477369050000
114,2014/06/24,1.020921948151600,1.0033301556831500,1.0287295045524200,1.0204980372243400,1.01658064067871
115,2014/06/25,1.023162766529450,1.0028811817583200,1.0293848970649400,1.0180065008566000,1.0173295028922900
116,2014/06/26,1.0301756641514900,1.004437988469490,1.0334327986339100,1.0184334523817800,1.0216173856135300
117,2014/06/27,1.026678152782540,1.0036950546843900,1.0328521878482700,1.0136026908853300,1.0192381895878100
118,2014/06/30,1.0264854470890800,1.0050868196878900,1.0336754189775800,1.0202974450560300,1.0203066458275800
119,2014/07/01,1.0262723032883500,1.0047989334460200,1.0317436773639900,1.0202614797863400,1.0198977012025200
120,2014/07/02,1.025861039220760,1.0032718339863000,1.027125410354130,1.0244222751944700,1.0190702079674900
121,2014/07/03,1.0266387194707400,1.0059831337773300,1.0283696107415600,1.0258460790037500,1.020605773239600
122,2014/07/04,1.028011240114130,1.0071832774073200,1.028760604430070,1.0277670291803200,1.0218643195417800
123,2014/07/07,1.0287017194637700,1.004786638357480,1.027869090926370,1.0350687573573200,1.0219509060268500
124,2014/07/08,1.030123108351140,1.0065343527578700,1.0260891607790400,1.0372714956708200,1.0232060198455300
125,2014/07/09,1.0273453774807100,1.005925184601680,1.0243021590559200,1.0465318803748200,1.0223415751828000
126,2014/07/10,1.0284062156721100,1.0034348241520700,1.0236666742630300,1.0446918368713400,1.0217709090950800
127,2014/07/11,1.033328662323250,1.004038365706070,1.0243711749676000,1.0500528209415600,1.0248291310763800
128,2014/07/14,1.0375486391588500,1.0052770407923500,1.0240092906483200,1.0483212733289600,1.0270254792470300
129,2014/07/15,1.036271338477170,1.0065625411881400,1.0231415012266500,1.0500321765656500,1.0269187258810600
130,2014/07/16,1.0306381208148500,1.0085476739227400,1.0228762504056900,1.049382601351780,1.0248884777523700
131,2014/07/17,1.030427802412890,1.0090548694401500,1.0214925682051600,1.0511802116494500,1.0249673148333400
132,2014/07/18,1.0292173192899400,1.0076713230569200,1.0228974590021400,1.0508026989083300,1.024060311220010
133,2014/07/21,1.0292532219466000,1.0130711110281900,1.0220296597041400,1.0522380400645800,1.0259321373827600
134,2014/07/22,1.0274128518598300,1.0148182256667800,1.0224087696763300,1.052613372746280,1.0257406046214200
135,2014/07/23,1.029390659451650,1.0150620727840300,1.0213919807483800,1.0517777022744700,1.026565808354880
136,2014/07/24,1.0310540209424700,1.0154006869177100,1.018321140608790,1.0527755014211600,1.027209876022940
137,2014/07/25,1.0298541280734800,1.0180703000181900,1.0172918272614400,1.0521526615349100,1.0273721992941000
138,2014/07/28,1.0266789074392000,1.0174560018788500,1.015849383502530,1.0514768235872200,1.0254603245738300
139,2014/07/29,1.0247489933528700,1.0148176690600700,1.0155902622594800,1.0508727576484600,1.0235937555621600
140,2014/07/30,1.0225406341079900,1.012549651039460,1.0163054316167400,1.051091768324420,1.021901748622910
141,2014/07/31,1.0235271469331100,1.012246292813320,1.0154608853067700,1.0506901297412800,1.0221355868708500
142,2014/08/01,1.025965642291850,1.0108005890740500,1.0143609295357100,1.0547918633025900,1.0230409580434800
143,2014/08/04,1.02392449283046,1.0128091213267200,1.0154317165390800,1.0512254357434000,1.0225615032736700
144,2014/08/05,1.018770870549240,1.0131780720063000,1.0161501602696900,1.0521662417850200,1.0204348567392800
145,2014/08/06,1.0197817695614900,1.0124901542490400,1.0140817801284300,1.052909778946920,1.0205196669607100
146,2014/08/07,1.020391347706080,1.0124478825645200,1.0134636531480200,1.0521252076283600,1.0206560712157000
147,2014/08/08,1.0185456285774900,1.0114851779241900,1.0115693775445300,1.052819020451940,1.0193190624686400
148,2014/08/11,1.019661753966830,1.011428256808400,1.0117445908646000,1.057330979153540,1.0202402028267600
149,2014/08/12,1.0208967664157700,1.011597411057580,1.0120542858974300,1.0577064913560800,1.0209450656714100
150,2014/08/13,1.0231018025429900,1.0100832222091100,1.010147981467360,1.0641203381609900,1.0218288407365700
151,2014/08/14,1.029807643273230,1.009546881141880,1.0093172905588800,1.0740506651453600,1.0255877256283200
152,2014/08/15,1.0207186372502600,1.009076492409700,1.0106542499472400,1.081005755439330,1.0219403257016500
153,2014/08/18,1.0288560026606000,1.0093616969549900,1.0116771686024000,1.0793217590762700,1.0258434791030600
154,2014/08/19,1.0265613114749200,1.0105339060654300,1.0114737278617600,1.0799270926632900,1.0251877682112000
155,2014/08/20,1.0312076169218300,1.0121607137285400,1.0106051123879100,1.0782095128591900,1.0276746947763000
156,2014/08/21,1.0312026357476000,1.0139958679646100,1.011077731461950,1.076889545873970,1.0282276394542600
157,2014/08/22,1.0333517353208800,1.0141499958847900,1.0130712203808500,1.0819467559531900,1.02994402504089
158,2014/08/25,1.0330131445544300,1.0134972601111900,1.0118651623042200,1.0782533160427000,1.0291173079698100
159,2014/08/26,1.0339328379770700,1.0152982357279800,1.0135771256911800,1.0753829185849300,1.0300990583115600
160,2014/08/27,1.0377309219039700,1.013887936710630,1.0136379766938700,1.0735228677620300,1.03125797287526
161,2014/08/28,1.044994220192760,1.0137537449720300,1.0134319869748700,1.073666793960110,1.0346164578355500
162,2014/08/29,1.042032214958860,1.01463128743302,1.0130701835282700,1.0757014835366200,1.033661882566070
163,2014/09/01,1.0477512851734900,1.01456708472339,1.0126801805202200,1.078482247346360,1.0365220188176100
164,2014/09/02,1.0444970105553300,1.0184194596984300,1.0120254948410800,1.0756315101443200,1.0359790675192300
165,2014/09/03,1.0539228606468500,1.0172313885301000,1.0129564952565200,1.074342052746340,1.0399922254055600
166,2014/09/04,1.0577013220127100,1.0214446833543200,1.012366138318520,1.0771900200017600,1.0433504812144500
167,2014/09/05,1.0621355937452700,1.0196760139583100,1.0122188193564000,1.0800935497892800,1.0450665735263500
168,2014/09/09,1.0734675347658600,1.0146226066176600,1.013177622608940,1.082559245096450,1.0490251564445900
169,2014/09/10,1.0690370830117600,1.0149655132094400,1.0140669366774800,1.0833493501818500,1.047249103932340
170,2014/09/11,1.0724824367544500,1.0149856667933400,1.0182482681772300,1.0848550829629200,1.0494509057456600
171,2014/09/12,1.0631685388332300,1.0146731918725200,1.0207144184359600,1.0816175540212500,1.0450751324569100
172,2014/09/15,1.060054583442160,1.013255382275480,1.0246915553011700,1.0810698194883800,1.0435672328898
173,2014/09/16,1.0606417211251500,1.0129916809475300,1.0244537685957600,1.0791280921097700,1.0435523116301400
174,2014/09/17,1.063425223866330,1.0114222197451700,1.0246516620971900,1.0781437614953300,1.0442401827944700
175,2014/09/18,1.069596705784430,1.0109643625801600,1.026553552682290,1.0796913242835900,1.0472888761720500
176,2014/09/19,1.080638195438170,1.010075241910750,1.0261467453169200,1.0843917523193700,1.0524751307925600
177,2014/09/22,1.0998656660395600,1.0103810379041800,1.0285776857035000,1.095042596120720,1.0627230820536500
178,2014/09/23,1.0932211486839300,1.0090093793796300,1.0286078847691300,1.0860721313523400,1.0584182620472600
179,2014/09/24,1.0911888199625000,1.0091053000172800,1.0264229555016200,1.086757268366350,1.0573288321764500
180,2014/09/25,1.102631031109230,1.0086671321532400,1.0229519447274600,1.0846870361913800,1.0618509086260900
181,2014/09/26,1.0910678593275900,1.0079722205334900,1.0229977023893100,1.0814199185473000,1.056088328543270
182,2014/09/29,1.097764537106950,1.0086793419620300,1.0269018630941700,1.0783401005032600,1.0595654487563000
183,2014/09/30,1.0928792527314400,1.0088815237143100,1.033624415516460,1.0788538823166000,1.0582303905241500
184,2014/10/08,1.0960045272235400,1.0093180037060900,1.0339408298927700,1.0794766009433500,1.0598966829129700
185,2014/10/09,1.09488985113633,1.010372940308540,1.034931397878690,1.0798847628105800,1.0599044034670300
186,2014/10/10,1.0907278414976900,1.0122512703619300,1.041253714233940,1.0805991800049000,1.0594522585653400
187,2014/10/13,1.0924578375931500,1.0105518351042600,1.0397091881810500,1.079692205791210,1.059397900078570
188,2014/10/14,1.090224706888960,1.0109206246508500,1.040715348545710,1.0788743869080800,1.0585534920942600
189,2014/10/15,1.0847691381015900,1.0105129960133900,1.0385621450656300,1.0799240461329500,1.0557883218672400
190,2014/10/16,1.087028062187400,1.0126230647343200,1.0379694394111000,1.0811312446832600,1.0575898681243200
191,2014/10/17,1.0853498381180700,1.0101292773856700,1.0416317898004500,1.08153568995637,1.0564109232956500
192,2014/10/20,1.0849022879579500,1.009245858903440,1.043587202596230,1.0877360826807300,1.0566696588373400
193,2014/10/21,1.0827402997216800,1.007768257747090,1.040702809187330,1.0877658075967600,1.054851751868050
194,2014/10/22,1.0811082945334700,1.0079124882973600,1.0446220083511200,1.0829527574440300,1.0541739126354700
195,2014/10/23,1.0818516361826400,1.0075366691071600,1.0395092640166500,1.0802800941564600,1.0535864835860600
196,2014/10/24,1.0800057528117700,1.0069939128458200,1.0386227602737100,1.0791886408514000,1.0523594664447900
197,2014/10/27,1.0790857493975600,1.0063866633095800,1.0391515055014300,1.0836086630548100,1.052176240511330
198,2014/10/28,1.0789836202399100,1.0063312140299100,1.040060679858100,1.0820444707942500,1.0520744661611900
199,2014/10/29,1.075644864957110,1.0058906715149800,1.039781961697730,1.0878239982439400,1.0508738197501000
200,2014/10/30,1.0730221658212100,1.0046438422348800,1.039988492063160,1.086571726862930,1.0491545540475700
201,2014/10/31,1.0713636475287100,1.0058556476477700,1.0403613674965000,1.091016685695360,1.0492419622702100
202,2014/11/03,1.0721276335180900,1.005210594413760,1.0436177557351000,1.083125927134880,1.0490528092642800
203,2014/11/04,1.0691604122506700,1.0037436492745500,1.043173210291260,1.074737326633930,1.046409321500970
204,2014/11/05,1.0711930640815800,1.0021241436327100,1.0417647747313300,1.0722464167349200,1.0464145714554200
205,2014/11/06,1.0705422360188100,1.0006343772480500,1.0421286718278400,1.07252445072584,1.0456674659812800
206,2014/11/07,1.068259275447820,1.0007718473018700,1.0404664679641100,1.07264062578651,1.0444944280770600
207,2014/11/10,1.0693233372071100,1.001919396831360,1.0395281476111100,1.0736584168777000,1.0453645106874400
208,2014/11/11,1.0667309307385600,1.0017534289115200,1.037505544613620,1.0741656914680400,1.043939553251210
209,2014/11/12,1.067635521275930,1.0010370955311500,1.0367758380514200,1.071257928122690,1.0437732680655800
210,2014/11/13,1.0659596532832100,1.0009851546428600,1.037147113065190,1.0713506588407500,1.0430352928299600
211,2014/11/14,1.0650873687781600,1.0008263063459200,1.0393474179210300,1.0697596060025500,1.042684913141990
212,2014/11/17,1.0656878127692600,1.001030548577680,1.0374150668815400,1.0703894145735500,1.042872893697650
213,2014/11/18,1.0729895953177000,1.0008593060801800,1.039133745534880,1.0682877200743700,1.046188320996660
214,2014/11/19,1.076759687442910,1.0007139577850600,1.0382432275939900,1.069676396527040,1.0478973798703200
215,2014/11/20,1.077304878863470,1.0006912599570800,1.0387957761445900,1.0696943608910300,1.0482019079547000
216,2014/11/21,1.0741932639988900,1.0013900907869400,1.0387518565297900,1.069981469698610,1.0470435781028600
217,2014/11/24,1.0779373691958300,1.0001261838113500,1.0367271974318400,1.0722260672700100,1.0482983813388800
218,2014/11/25,1.0800412131206200,0.9999920922539930,1.0359400649648400,1.0683151937031800,1.0487851326836000
219,2014/11/26,1.0771455840492300,0.9987120087872320,1.0361727020674300,1.0680991616377500,1.0470262581131600
220,2014/11/27,1.0732364518883200,0.9986946719734190,1.0355016986722300,1.0677579633811600,1.0451327667357400
221,2014/11/28,1.0748800291668800,0.9991883861818350,1.0419654287680400,1.0776623081621500,1.0476544837573800
222,2014/12/01,1.0794431332415000,1.0016248186881400,1.0381714706825800,1.078073392127480,1.0502029499250300
223,2014/12/02,1.0747147578670900,1.0014137171066700,1.0423148669193500,1.0799441980428700,1.048604448820330
224,2014/12/03,1.0777807396409900,1.003082192700390,1.0413406916154400,1.075634905517420,1.050098424439880
225,2014/12/04,1.0829638173158900,1.002189841635710,1.0412291090472000,1.0755399191957200,1.052150595590390
226,2014/12/05,1.081369928945250,1.002178434441460,1.0448109772908400,1.0746987474518200,1.0517425159238400
227,2014/12/08,1.0748727871840700,1.0034438950193300,1.0521647103815100,1.0754687019886200,1.0501094640546600
228,2014/12/09,1.0726441352343400,1.005065000831710,1.0518033118902500,1.0762248674313900,1.0496781820301200
229,2014/12/10,1.070540291643790,1.0048857134361900,1.0518913842704200,1.0779256290602300,1.0488134342000100
230,2014/12/11,1.0723188603085100,1.0049182977909000,1.0532602738322800,1.0784631991935900,1.049841403767560
231,2014/12/12,1.0768032815459700,1.0033593509837600,1.0515748638896000,1.0779257202531900,1.0511456236296100
232,2014/12/15,1.067717728500000,1.0022283746035900,1.0512866474962700,1.0756766949403100,1.0463582333783100
233,2014/12/16,1.0643309338819000,1.0031699560510600,1.0573782457633400,1.0784512158275900,1.046043773596330
234,2014/12/17,1.0642853685824200,1.0056951421487500,1.0618967525639200,1.0773280154127700,1.0472927166648700
235,2014/12/18,1.0646356130509600,1.0078080875800700,1.0641303170194200,1.0762131704460500,1.0483267599116500
236,2014/12/19,1.0675248867594200,1.0058982537765400,1.061503444335770,1.0779942473322200,1.0488831094606300
237,2014/12/22,1.0627548175811600,1.0049880218862100,1.0615562927351400,1.0777464379925500,1.0463522372713800
238,2014/12/23,1.0672114935806100,1.006974427375160,1.0621000758906400,1.0773878615833900,1.0491263941523700
239,2014/12/24,1.0636078327686800,1.0075589540124900,1.0612031185757300,1.078256352410060,1.0476430310918100
240,2014/12/25,1.063488304679770,1.0070426181005500,1.0616358311381800,1.0796748503383000,1.0475818327035700
241,2014/12/26,1.0635492919241100,1.006282606828670,1.0611157087258600,1.0778229163925000,1.0471311703618700
242,2014/12/29,1.0643360936057800,1.007478199662300,1.063831646496850,1.0811035015267600,1.0484880922785000
243,2014/12/30,1.0867165358418000,1.007140627289910,1.063038856263850,1.082433572192420,1.0588796814482000
244,2014/12/31,1.0670461674412900,1.007068741615420,1.0606930587076400,1.07526822807368,1.0489418711443700
245,2015/01/05,1.0622093534919100,1.007054593924360,1.06570722573983,1.073488747073450,1.0471012117743200
246,2015/01/06,1.0811087289860300,1.0089031373252300,1.0594115379771300,1.0703575388543100,1.0556020291306500
247,2015/01/07,1.0756394748816300,1.008471971284140,1.0593805026958700,1.0690654422859200,1.0528154170581000
248,2015/01/08,1.078457967232710,1.0068974703636300,1.0602775003761800,1.0687292421684400,1.0536482817339000
249,2015/01/09,1.074117626220970,1.0080707211757000,1.0694492378429000,1.0677545798822200,1.0529750827269800
250,2015/01/12,1.0728091621531500,1.0109208340328900,1.0783842980474800,1.0670313008504300,1.0542682301164900
251,2015/01/13,1.0732162121584300,1.013523302437880,1.0819058151201500,1.068384858783030,1.0558557870622200
252,2015/01/14,1.0774748950009200,1.0186615445637000,1.0814699096463400,1.074175693648720,1.0600587677116400
253,2015/01/15,1.0747317453374900,1.0144738557465200,1.076848336115920,1.069557706756190,1.0564416209680300
254,2015/01/16,1.07433206194708,1.0143966479349700,1.0769002449716600,1.0672366790842800,1.0560308269016700
255,2015/01/19,1.0730780441866400,1.0139716597773600,1.0777736055786400,1.063779551284840,1.0550927869104200
256,2015/01/20,1.071974302340940,1.0137802084397700,1.0777418204024500,1.0628740417940600,1.0544332171147500
257,2015/01/21,1.0741940205170400,1.0146597002748000,1.0787619075606200,1.064076302726410,1.0559783084347700
258,2015/01/22,1.0727495780128000,1.0135884405021500,1.076937969338470,1.0636555245018900,1.0547088479236200
259,2015/01/23,1.0772149890510100,1.0137100594559200,1.0772197809488800,1.0665179703954800,1.057102799313680
260,2015/01/26,1.0857110106942000,1.013759730126400,1.081083877237220,1.070628889419650,1.0618349872270900
261,2015/01/27,1.0836132695225900,1.0130705492831200,1.0807183285650700,1.0699003876456100,1.0605263051695800
262,2015/01/28,1.0803785297667600,1.012913943477630,1.0791512764908800,1.070121815021180,1.0588330503360700
263,2015/01/29,1.07837370916047,1.01338503416054,1.0783758328402500,1.076391235194510,1.0585511000928400
264,2015/01/30,1.077441725012500,1.0115874827289100,1.0798039196083000,1.0775767732653100,1.0577637620617400
265,2015/02/02,1.075710234934860,1.0103424572703800,1.0775956332123900,1.0733786836590800,1.0559269307499300
266,2015/02/03,1.0738547031081300,1.014459293234400,1.0816694091278200,1.0740382789407800,1.0569964554193800
267,2015/02/04,1.0708504202643500,1.0145854637533600,1.077230069091630,1.074367619681770,1.0552073117488400
268,2015/02/05,1.0695965796029100,1.0136710659511900,1.0803277523656200,1.0719236309078800,1.0544329544189300
269,2015/02/06,1.071047319709940,1.0166822050662400,1.0831999856253200,1.0728043671200700,1.0565294298342800
270,2015/02/09,1.0674011798744700,1.014172793460840,1.0817193545325800,1.0716740985187700,1.0537201000926900
271,2015/02/10,1.0675628275838400,1.0120270376286200,1.0799715606392400,1.071650048023750,1.0528707222533200
272,2015/02/11,1.067543307364530,1.010571229521350,1.08293507495105,1.0721927928780500,1.052730088358530
273,2015/02/12,1.0653170279639600,1.009809429349820,1.0850205340766000,1.071750276750150,1.0516228295808300
274,2015/02/13,1.0696658794296600,1.010503759526820,1.0957084592950200,1.0748704758781700,1.055308101215280
275,2015/02/16,1.0745130789378000,1.0098600750800200,1.0981670321944900,1.0768944376724800,1.0577786609150800
276,2015/02/17,1.06837042939442,1.0098019197738700,1.0871623544520000,1.0786391718676200,1.053912628359680
277,2015/02/25,1.0629979535890100,1.009612259943110,1.094015340130730,1.0742305216109300,1.0517065920118300
278,2015/02/26,1.0614349458185900,1.0099836657898600,1.1028473273252000,1.0788579922756200,1.0524643404034200
279,2015/02/27,1.0613706682988400,1.0093691020205300,1.109383343104110,1.0895593900793700,1.0538725906633600
280,2015/03/02,1.0596124841677100,1.0099245681270600,1.1211933420853700,1.0945462887401600,1.0549272335353100
281,2015/03/03,1.0602710416631100,1.0097782484390100,1.124934743202910,1.0866178368117600,1.0548914268120800
282,2015/03/04,1.060196908450830,1.0094992890466400,1.1196063846002400,1.084862488131950,1.0540533444766400
283,2015/03/05,1.0653196889753900,1.0100956304505900,1.1097291190696700,1.0761546527359100,1.0548855875587600
284,2015/03/06,1.067271273437080,1.0105057377794900,1.1047067439522900,1.0779810416154100,1.0555757833491000
285,2015/03/09,1.0650896996778700,1.0101945806639700,1.1049068031449,1.0772404761832300,1.054411048694830
286,2015/03/10,1.0678146276654600,1.009715584734250,1.1023474355215600,1.0814862484048200,1.0556218115557800
287,2015/03/11,1.0663623218226600,1.0095589238266500,1.1002866528977500,1.080747002145980,1.0546113538613000
288,2015/03/12,1.0653188339769900,1.0098495451196700,1.100776262942880,1.0811164391372300,1.054310941919870
289,2015/03/13,1.0640903046718500,1.0100347788488500,1.10038266663748,1.0797755875085500,1.053644582138600
290,2015/03/16,1.0634700643978700,1.0090642445101700,1.1044045827464300,1.0822327439292600,1.0536637664419500
291,2015/03/17,1.0656833160499300,1.0101209867074100,1.1039804189104600,1.0845797379055000,1.0552197021504300
292,2015/03/18,1.0725051200232400,1.0109563994203700,1.1055089125186700,1.0811981369146800,1.0585572777124300
293,2015/03/19,1.0713049633818100,1.0121410432181300,1.1045062509049300,1.0764808066424000,1.057889233459630
294,2015/03/20,1.074599427345360,1.011589798045620,1.107674386499730,1.0778670114488800,1.0596909957268900
295,2015/03/23,1.074914421844150,1.013206919394230,1.1174589329327600,1.0764072459521100,1.0613042893671900
296,2015/03/24,1.0728809331108900,1.0138649225028000,1.1160977344062600,1.0748184020299900,1.0603068115903700
297,2015/03/25,1.07320176629923,1.0131120548987900,1.11422767710229,1.0746173387475900,1.0599811331878700
298,2015/03/26,1.0737949318325700,1.0150890723068900,1.1161340394798900,1.0732057237550000,1.0610161968385800
299,2015/03/27,1.0802386619497700,1.0137623482926500,1.1118259423443400,1.0736579845478900,1.0631468142106900
300,2015/03/30,1.0867027649768200,1.0140088093274700,1.115687108209400,1.0743404349206100,1.0666966526968500
301,2015/03/31,1.0943133372376300,1.0141097856391900,1.1121604571083600,1.077263687069260,1.0701569303119200
302,2015/04/01,1.1036569242647900,1.0133779982782000,1.117530262274460,1.0732789664643700,1.0744593990544100
303,2015/04/02,1.1154373168074600,1.014926059909520,1.1233067010162200,1.0717372519419100,1.0809381981480100
304,2015/04/03,1.1146497981129400,1.0161283079036200,1.1200415707292900,1.0726331113964100,1.0807281486258600
305,2015/04/07,1.1188753111828600,1.0167242225616800,1.1212059994651600,1.0723942758304000,1.0829677093330000
306,2015/04/08,1.1210659322304600,1.015287805728980,1.1197151570176200,1.0710069904086800,1.0831807797489600
307,2015/04/09,1.1256087201414100,1.0133205135201900,1.1171733126570800,1.0730780484702600,1.0844875905830700
308,2015/04/10,1.1331419224853200,1.014653111917850,1.1177723683567500,1.0737134830236800,1.0885181314985900
309,2015/04/13,1.1182711956509400,1.015483230365230,1.1199195510348700,1.0742254122683100,1.0823616335539600
310,2015/04/14,1.1185191207981800,1.0151785266096000,1.123910113294640,1.072704332839480,1.0826552337518200
311,2015/04/15,1.1185389398610300,1.0155070232794200,1.1232526124635500,1.0770282970148800,1.0831034722206700
312,2015/04/16,1.1177808517754400,1.0171793886169800,1.129762008597220,1.078387277165440,1.084166426470710
313,2015/04/17,1.117663100114010,1.0164937189303500,1.1293912351496900,1.0779418080862800,1.0837919401432800
314,2015/04/20,1.1222005563151200,1.0151167127388200,1.1262435116727500,1.0834147340025600,1.0855430673162700
315,2015/04/21,1.1180488607249600,1.0146868221834000,1.1282322661531400,1.0890259983581000,1.0842291078740000
316,2015/04/22,1.1150476278350400,1.016232057645790,1.1276691420262700,1.0886770626484000,1.083322505069690
317,2015/04/23,1.1135891700612800,1.0136570780429300,1.128746664750180,1.090057867992090,1.0819912695992300
318,2015/04/24,1.1296243675492700,1.0164144862627000,1.1302009799385600,1.0891238479597800,1.0903681529499300
319,2015/04/27,1.1430011987399000,1.0260195243491500,1.1371759290289600,1.0916010440173400,1.1008120899136700
320,2015/04/28,1.1334837486059400,1.0256456179683600,1.136214671667070,1.091194117167440,1.096249362947000
321,2015/04/29,1.1152731111029500,1.0204937444548000,1.1319870638324000,1.0881434984628900,1.0854931621950600
322,2015/04/30,1.1181738551116200,1.0364212385549100,1.135483386866490,1.08879837720716,1.092919616215540
323,2015/05/04,1.1253608277200900,1.042612054589910,1.1345789221389800,1.1041650211407900,1.0996757436768400
324,2015/05/05,1.133243580641780,1.0473763187918200,1.1376922205824100,1.1100027996209300,1.1057950371722100
325,2015/05/06,1.1344927903404000,1.0614429914388000,1.132715045507700,1.115781196890280,1.1112991069643000
326,2015/05/07,1.1242221377589800,1.057207021100910,1.1266279138658600,1.1075327940013800,1.1037282082935600
327,2015/05/08,1.1248014242058100,1.050938734761670,1.1287861390227300,1.1021422108525900,1.101568939602370
328,2015/05/11,1.1250776864320000,1.0525614306935500,1.1262551683281500,1.1094149601444800,1.1026472830368800
329,2015/05/12,1.1207167567483000,1.0493099166932600,1.125946561243710,1.1113020285920600,1.0996538742220900
330,2015/05/13,1.1180798609145200,1.0496439673817600,1.124607634757200,1.1094563028588000,1.0982466736728200
331,2015/05/14,1.1178713891116100,1.0452177416364800,1.128291196231970,1.1102074754832700,1.0970890116682000
332,2015/05/15,1.1158114649079800,1.0443072695996500,1.1295697721514500,1.1069234572985600,1.0956702662129000
333,2015/05/18,1.1144803797495200,1.0441353776813900,1.1317114026492300,1.1055021595471800,1.0951015104708900
334,2015/05/19,1.115496006651500,1.0432641161329600,1.1372124655718600,1.1038766900018400,1.0957182248373500
335,2015/05/20,1.1161786565156200,1.0475274761683000,1.1415631279825300,1.1062894216040300,1.0981905745867800
336,2015/05/21,1.1118025312318100,1.0491422063815200,1.1377563045481900,1.1065950789871200,1.096360820923650
337,2015/05/22,1.110966978696740,1.0490733934613200,1.140262043227920,1.1050226010812400,1.0960773208651600
338,2015/05/25,1.1105973264825900,1.0481098749346900,1.1403858431667000,1.1066137668520900,1.0957284394019100
339,2015/05/26,1.1070467122169600,1.0459443115632900,1.1384578018392100,1.108793029698720,1.0933312553102900
340,2015/05/27,1.1069524165681400,1.045363671857550,1.1373901226919600,1.1085687992637800,1.0929545995149700
341,2015/05/28,1.1065650746812900,1.0427633402067400,1.1383733170760900,1.1106801094613500,1.0921712281493900
342,2015/05/29,1.1054907861523200,1.0417980053869000,1.1356034668687100,1.109516101340810,1.0909438993694400
343,2015/06/01,1.1107700304912400,1.0416303671063900,1.134197713975290,1.1171912068064200,1.0938779466011800
344,2015/06/02,1.1106772011225200,1.037169230191570,1.13548236860185,1.1163135141726200,1.0923584809679200
345,2015/06/03,1.1028169313693300,1.0376266928340700,1.133506449094970,1.1129797356401400,1.088393973669740
346,2015/06/04,1.101932754608440,1.0390259882400100,1.1348292887463600,1.1146672856553400,1.088761462559070
