index,Unnamed: 0,tr_date,tr_the_open_price,tr_the_close_price,tr_the_max_price,tr_the_min_price,tr_the_comp_volume,tr_t1,tr_t2,tr_t3,tr_t4,tr_t5,tr_t6,tr_t7,tr_t8,tr_t9,tr_qs1,tr_qs2,tr_qs3,tr_qs4,tr_qs5,tr_qs6,tr_qs7,tr_ups_downs,tr_ups_downs_ratio,tr_nav_of_index,非止损持仓信号,止损引起的空仓期,tr_nav_of_product,tr_operate,tr_operate_flag,tr_state,tr_state_flag,tr_fee,tr_today_close_flag,atr_short,atr50,ma50,pre_trading_sign,cost_price,force_sale_price,leverage_factor,leveraged_returns,leveraged_nav
2014-03-31,57,20140331,7160.453608247423,7160.453608247422,7211.381443298972,7142.119587628866,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-0.0,-0.0,1.0,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.3299552165674173,0.0,1.0
2014-04-01,58,20140401,7186.936082474227,7182.861855670103,7201.195876288662,7136.00824742268,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4.074227,-0.056689,0.999433,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.3593571808063538,0.0,1.0
2014-04-02,59,20140402,7241.938144329897,7311.2,7353.979381443302,7241.938144329897,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,69.261856,0.956399,1.009564,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.3883041379130563,0.0,1.0
2014-04-03,60,20140403,7246.012371134021,7250.086597938144,7274.531958762889,7231.752577319588,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.074227,0.056227,1.000562,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4070506371246303,0.0,1.0
2014-04-04,61,20140404,7313.237113402062,7311.2,7325.459793814435,7272.494845360826,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2.037113,-0.027855,0.999721,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4382218352575478,0.0,1.0
2014-04-08,62,20140408,7270.457731958763,7284.717525773196,7288.791752577322,7231.752577319588,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.259794,0.196133,1.001961,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4505638846560636,0.0,1.0
2014-04-09,63,20140409,7343.79381443299,7303.051546391753,7366.202061855672,7274.531958762888,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-40.742268,-0.554785,0.994452,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4422150369680922,0.0,1.0
2014-04-10,64,20140410,7358.053608247423,7303.051546391753,7380.461855670104,7294.903092783507,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-55.002062,-0.747508,0.992525,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4530656542447649,0.0,1.0
2014-04-11,65,20140411,7292.865979381443,7256.19793814433,7294.903092783507,7211.38144329897,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-36.668041,-0.502793,0.994972,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4900510289364886,0.0,1.0
2014-04-14,66,20140414,7258.235051546391,7260.272164948453,7276.56907216495,7237.863917525775,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.037113,0.028066,1.000281,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4609099042607185,0.0,1.0
2014-04-15,67,20140415,7262.309278350514,7237.863917525772,7288.791752577321,7229.715463917527,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-24.445361,-0.336606,0.996634,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4734093318796084,0.0,1.0
2014-04-16,68,20140416,7270.457731958762,7317.311340206185,7321.385567010311,7256.197938144331,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46.853608,0.644438,1.006444,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5080221710235284,0.0,1.0
2014-04-17,69,20140417,7376.387628865979,7339.719587628865,7380.461855670105,7323.422680412372,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-36.668041,-0.4971,0.995029,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5437391630170387,0.0,1.0
2014-04-18,70,20140418,7313.237113402061,7303.051546391752,7321.385567010312,7235.826804123712,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-10.185567,-0.139276,0.998607,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5015175172050894,0.0,1.0
2014-04-21,71,20140421,7319.348453608247,7264.346391752576,7351.94226804124,7250.086597938145,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-55.002062,-0.751461,0.992485,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4759860513146401,0.0,1.0
2014-04-22,72,20140422,7250.086597938143,7307.125773195875,7315.274226804127,7243.97525773196,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,57.039175,0.786738,1.007867,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.510228361815515,0.0,1.0
2014-04-23,73,20140423,7280.643298969071,7272.494845360824,7290.828865979384,7252.123711340207,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-8.148454,-0.111919,0.998881,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4798099727160035,0.0,1.0
2014-04-24,74,20140424,7266.383505154638,7286.754639175257,7290.828865979384,7258.235051546392,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.371134,0.280348,1.002803,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5110516503840932,0.0,1.0
2014-04-25,75,20140425,7313.23711340206,7321.385567010308,7341.756701030931,7296.940206185568,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.148454,0.111421,1.001114,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5383929614712435,0.0,1.0
