,tr_date,tr_datetime,tr_the_open_price,tr_the_close_price,tr_the_max_price,tr_the_min_price,tr_the_comp_volume,tr_t1,tr_t2,tr_t3,tr_t4,tr_t5,tr_t6,tr_t7,tr_t8,tr_t9,tr_qs1,tr_qs2,tr_qs3,tr_qs4,tr_qs5,tr_qs6,tr_qs7,tr_ups_downs,tr_ups_downs_ratio,tr_nav_of_index,非止损持仓信号,止损引起的空仓期,tr_nav_of_product,tr_operate,tr_operate_flag,tr_state,tr_state_flag,tr_fee,tr_today_close_flag,atr_short,atr50,ma50,pre_trading_sign,cost_price,force_sale_price
1770,20210603,2021/06/03 00:00:00,17496.4729573854,17427.80221433188,17625.49071706164,17379.94078735524,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.670743,-0.392483,0.996075,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,325.665796,391.459958,17830.841408,False,0.0,0.0
1771,20210604,2021/06/04 00:00:00,17375.77892413988,17205.14253230997,17469.42084648553,17126.0671312181,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-170.636392,-0.982036,0.99018,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,290.289959,386.930871,17807.730128,False,0.0,0.0
1772,20210607,2021/06/07 00:00:00,17209.30439552537,16872.19347508094,17259.24675410971,16830.57484292734,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-337.11092,-1.958888,0.980411,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,313.70044,368.936933,17784.336664,False,0.0,0.0
1773,20210608,2021/06/08 00:00:00,16884.67906472707,16909.65024401921,16963.75446581895,16753.58037344313,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.971179,0.147893,1.001479,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,353.758373,361.714876,17759.580275,False,0.0,0.0
1774,20210609,2021/06/09 00:00:00,16909.65024401925,17036.58707208777,17055.31545655693,16782.71341595067,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.936828,0.750677,1.007507,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,306.937412,345.924278,17738.256186,False,0.0,0.0
1775,20210610,2021/06/10 00:00:00,17036.58707208781,17024.10148244168,17065.72011459534,16809.76552685053,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.48559,-0.073287,0.999267,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,313.70044,340.293522,17715.09834,False,0.0,0.0
1776,20210611,2021/06/11 00:00:00,17078.20570424144,17092.77222549517,17132.30992604114,16899.24558598083,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.566521,0.085293,1.000853,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,291.850658,339.926298,17696.928781,False,0.0,0.0
1777,20210615,2021/06/15 00:00:00,17123.98619961043,17138.55272086416,17240.51836964058,16901.32651758851,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.566521,0.085065,1.000851,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,242.948765,321.565137,17679.999765,False,0.0,0.0
1778,20210616,2021/06/16 00:00:00,17138.55272086421,17246.7611644636,17305.0272494787,17126.06713121811,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.208444,0.631374,1.006314,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,275.203205,311.405295,17669.174721,False,0.0,0.0
1779,20210617,2021/06/17 00:00:00,17246.76116446364,17221.78998517142,17269.65141214811,17078.20570424143,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.971179,-0.144788,0.998552,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,251.792724,304.550461,17651.79839,False,0.0,0.0
1780,20210618,2021/06/18 00:00:00,17219.70905356378,17151.03831051025,17255.08489089434,16947.10701295751,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.670743,-0.398792,0.996012,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,235.665504,301.490268,17630.773116,False,0.0,0.0
1781,20210621,2021/06/21 00:00:00,17105.25781514131,17240.51836964055,17369.53612931682,17067.80104620303,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.260554,0.790754,1.007908,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,254.393889,304.06083,17612.674706,False,0.0,0.0
1782,20210622,2021/06/22 00:00:00,17219.70905356378,17429.88314593956,17469.42084648553,17167.68576337174,,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,210.174092,1.220544,1.012205,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,245.029697,292.187279,17597.591877,False,0.0,0.0
1783,20210623,2021/06/23 00:00:00,17471.50177809324,17558.90090561581,17687.91866529208,17375.77892413988,,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,87.399128,0.500238,1.005002,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,275.723438,289.004678,17590.328937,False,0.0,0.0
1784,20210624,2021/06/24 00:00:00,17558.90090561586,17619.24792223857,17725.37543423035,17531.84879471598,,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,60.347017,0.343683,1.003437,True,True,1.9997942249656826,0_0.0,-1,0,0,0,0,305.896946,284.597999,17585.572666,False,0.0,0.0
1785,20210625,2021/06/25 00:00:00,17619.24792223862,17843.98853586816,17873.12157837573,17521.44413667758,,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,224.740614,1.27554,1.012755,True,,1.9993942661206896,触发开仓_0.0,1,1,1,0,0,277.284137,281.29299,17591.363072,False,0.0,0.0
1786,20210628,2021/06/28 00:00:00,17871.04064676807,17912.65927892165,17968.84443232908,17708.7279813689,,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,41.618632,0.232883,1.002329,True,,2.0115005192457796,0_17055.146756852097,2,1,1,0,0,289.769726,286.1893,17601.004502,False,17871.04064676807,17055.146756852097
1787,20210629,2021/06/29 00:00:00,17979.2490903675,17687.91866529206,17981.33002197517,17640.05723831541,,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,-291.330425,-1.62037,0.983796,True,,1.979605198512369,0_17103.353321163115,2,1,1,0,0,279.365069,278.110389,17606.110503,False,17871.04064676807,17103.353321163115
1788,20210630,2021/06/30 00:00:00,17694.16146011515,17667.10934921524,17925.14486856777,17648.38096474614,,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,-27.052111,-0.152887,0.998471,False,,1.9799075754654236,平仓_17128.079207017963,3,0,0,0,0,286.648329,283.741145,17604.707837,False,17871.04064676807,17128.079207017963
1789,20210701,2021/07/01 00:00:00,17700.40425493819,17791.96524567613,17916.82114213704,17627.57164866933,,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,91.560991,0.517282,1.005173,True,,1.9795115939503305,触发开仓_0.0,1,1,1,0,0,307.457645,279.824097,17605.761672,False,0.0,0.0
1790,20210702,2021/07/02 00:00:00,17896.01182606024,17777.39872442236,18008.38213287503,17710.80891297659,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,-118.613102,-0.662791,0.993372,True,,1.9615578841447345,0_17084.378478945706,2,1,1,0,0,291.850658,271.622779,17610.910763,False,17896.01182606024,17084.378478945706
1791,20210705,2021/07/05 00:00:00,17733.69916066109,17979.24909036745,18077.05287592852,17700.40425493818,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,245.54993,1.384651,1.013847,True,,1.9887186246198671,0_17108.166505961446,2,1,1,0,0,301.21485,276.763904,17619.081448,False,17896.01182606024,17108.166505961446
1792,20210706,2021/07/06 00:00:00,17979.2490903675,17929.3067317831,18120.75243968983,17856.47412551429,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,-49.942359,-0.277778,0.997222,True,,1.9795115939503305,0_17132.20018748368,2,1,1,0,0,310.058809,282.884291,17631.858368,False,17896.01182606024,17132.20018748368
1793,20210707,2021/07/07 00:00:00,17896.01182606024,17533.92972632363,17923.06393696009,17454.85432523177,,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,-362.0821,-2.023256,0.979767,True,,1.9491283927408602,0_17113.46845614644,2,1,1,0,0,306.937412,283.373922,17633.856062,False,17896.01182606024,17113.46845614644
1794,20210708,2021/07/08 00:00:00,17621.32885384629,17517.28227346217,17621.32885384628,17400.75010343206,,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,-104.04658,-0.590458,0.994095,True,,1.9376196044039398,0_17111.969917517035,2,1,1,0,0,353.23814,297.57322,17634.688435,False,17896.01182606024,17111.969917517035
1795,20210709,2021/07/09 00:00:00,17517.28227346222,17787.80338246076,17796.12710889152,17452.77339362409,,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,270.521109,1.54431,1.015443,True,,1.9709950905810099,0_17068.512300324946,2,1,1,0,0,333.989523,290.595979,17639.807527,False,17896.01182606024,17068.512300324946
1796,20210712,2021/07/12 00:00:00,17819.01735657603,17873.12157837569,18070.81008110547,17806.53176692993,,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,54.104222,0.303632,1.003036,True,,1.9726063209481786,0_17089.866473498503,2,1,1,0,0,325.665796,300.26619,17640.764755,False,17896.01182606024,17089.866473498503
1797,20210713,2021/07/13 00:00:00,17833.5838778298,17856.47412551424,17943.87325303691,17771.15592959935,,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,22.890248,0.128355,1.001284,True,,1.9760589574492544,0_17060.27033939351,2,1,1,0,0,330.347893,305.652131,17640.764755,False,17896.01182606024,17060.27033939351
1798,20210714,2021/07/14 00:00:00,17864.79785194502,17656.70469117682,17868.95971516037,17585.9530165157,,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,-208.093161,-1.164822,0.988352,False,,1.9526507724992588,平仓_17043.786414470098,3,0,0,0,0,254.914122,297.695628,17636.935841,False,17896.01182606024,17043.786414470098
1799,20210715,2021/07/15 00:00:00,17656.70469117688,17413.2356930781,17692.08052850745,17275.89420697117,,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,-243.468998,-1.378904,0.986211,False,,1.9526507724992588,0_0.0,-1,0,0,0,0,270.521109,296.593958,17632.898834,False,0.0,0.0
1800,20210716,2021/07/16 00:00:00,17413.23569307815,17504.79668381608,17598.43860616179,17329.99842877089,,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,91.560991,0.525813,1.005258,False,,1.9526507724992588,0_0.0,-1,0,0,0,0,288.729261,303.326384,17619.830583,False,0.0,0.0
1801,20210719,2021/07/19 00:00:00,17521.44413667759,17900.17368927555,17906.41648409864,17413.23569307815,,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,378.729553,2.16152,1.021615,False,,1.9526507724992588,0_0.0,-1,0,0,0,0,285.08763,300.755821,17608.468697,False,0.0,0.0
1802,20210720,2021/07/20 00:00:00,17806.53176692994,17858.55505712192,17896.01182606024,17538.09158953904,,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,52.02329,0.292158,1.002922,False,,1.9526507724992588,0_0.0,-1,0,0,0,0,365.203497,318.382536,17600.311445,False,0.0,0.0
1803,20210721,2021/07/21 00:00:00,17829.42201461444,17956.35884268295,17993.81561162126,17762.83220316863,,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,126.936828,0.711951,1.00712,False,,1.9526507724992588,0_0.0,-1,0,0,0,0,384.972348,318.994575,17596.149581,False,0.0,0.0
1804,20210722,2021/07/22 00:00:00,18000.05840644432,17964.68256911367,18187.34225113564,17860.63598872966,,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,-35.375837,-0.196532,0.998035,False,,1.9526507724992588,0_0.0,-1,0,0,0,0,338.671619,317.280866,17581.999246,False,0.0,0.0
1805,20210723,2021/07/23 00:00:00,17964.68256911373,17908.49741570628,18093.70032878997,17796.12710889153,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,-56.185153,-0.312753,0.996872,False,,1.9526507724992588,0_0.0,-1,0,0,0,0,353.23814,316.424012,17570.845453,False,0.0,0.0
1806,20210726,2021/07/26 00:00:00,17858.55505712198,17542.25345275435,17896.01182606024,17542.2534527544,,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,-316.301604,-1.771149,0.982289,False,,1.9526507724992588,0_0.0,-1,0,0,0,0,304.336248,317.648089,17557.111304,False,0.0,0.0
1807,20210727,2021/07/27 00:00:00,17637.97630670775,17409.07382986274,17646.30003313846,17375.77892413989,,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,-228.902477,-1.297782,0.987022,False,,1.9526507724992588,0_0.0,-1,0,0,0,0,305.376713,322.177176,17541.670792,False,0.0,0.0
1808,20210728,2021/07/28 00:00:00,17409.07382986279,17594.27674294639,17667.10934921528,17323.75563394785,,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,185.202913,1.06383,1.010638,False,,1.9526507724992588,0_0.0,-1,0,0,0,0,315.261139,320.585875,17529.101965,False,0.0,0.0
1809,20210729,2021/07/29 00:00:00,17569.30556365426,17848.15039908352,17860.63598872965,17569.30556365426,,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,278.844835,1.587114,1.015871,False,,1.9526507724992588,0_0.0,-1,0,0,0,0,319.423002,318.627351,17527.062652,False,0.0,0.0
1810,20210730,2021/07/30 00:00:00,17816.93642496835,17923.06393696005,17991.73468001358,17777.3987244224,,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,106.127512,0.595655,1.005957,True,,1.952260242344759,触发开仓_0.0,1,1,1,0,0,317.862303,320.218652,17533.846489,False,0.0,0.0
1811,20210802,2021/08/02 00:00:00,17923.0639369601,17538.09158953899,17931.38766339082,17529.76786310831,,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,-384.972347,-2.147916,0.978521,True,,1.9148606208439019,0_17022.015413658995,2,1,1,0,0,279.885301,304.917684,17536.718175,False,17923.0639369601,17022.015413658995
1812,20210803,2021/08/03 00:00:00,17579.71022169267,17253.00395928663,17579.71022169266,17230.11371160219,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-326.706262,-1.858428,0.981416,False,,1.8809380308207606,平仓_17038.646322063516,3,0,0,0,0,312.659974,315.567158,17532.889261,False,17923.0639369601,17038.646322063516
1813,20210804,2021/08/04 00:00:00,17271.73234375582,17379.9407873552,17450.69246201641,17142.71458407957,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,108.208444,0.626506,1.006265,False,,1.8809380308207606,0_0.0,-1,0,0,0,0,314.220673,315.934381,17531.807176,False,0.0,0.0
1814,20210805,2021/08/05 00:00:00,17338.32215520163,17286.29886500954,17508.9585470315,17257.16582250205,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-52.02329,-0.300048,0.997,False,,1.8809380308207606,0_0.0,-1,0,0,0,0,318.382536,317.403274,17524.523915,False,0.0,0.0
1815,20210806,2021/08/06 00:00:00,17292.54165983263,17394.50730860897,17471.50177809323,17190.57601105624,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,101.965649,0.589651,1.005897,True,,1.8805618432145965,触发开仓_0.0,1,1,1,0,0,327.746728,322.054768,17525.89733,False,0.0,0.0
1816,20210809,2021/08/09 00:00:00,17479.82550452396,17352.88867645535,17500.63482060077,17171.84762658711,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-126.936828,-0.72619,0.992738,True,,1.8579503258140393,0_16601.059964557713,2,1,1,0,0,297.57322,321.93236,17527.270745,False,17479.82550452396,16601.059964557713
1817,20210810,2021/08/10 00:00:00,17269.65141214813,17644.21910153074,17656.70469117687,17263.40861732509,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,374.567689,2.168936,1.021689,True,,1.8982480795972096,0_16601.059964557713,2,1,1,0,0,292.370891,316.791235,17533.388684,False,17479.82550452396,16601.059964557713
1818,20210811,2021/08/11 00:00:00,17644.21910153079,17752.42754513018,17781.56058763776,17598.4386061618,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,108.208444,0.61328,1.006133,True,,1.90272560779534,0_16674.664675640193,2,1,1,0,0,313.70044,324.1357,17537.384073,False,17479.82550452396,16674.664675640193
1819,20210812,2021/08/12 00:00:00,17685.83773368442,17764.91313477626,17856.47412551429,17652.54282796152,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,79.075401,0.447111,1.004471,True,,1.9163820687996356,0_16760.395039798565,2,1,1,0,0,296.532754,305.896946,17543.585249,False,17479.82550452396,16760.395039798565
1820,20210813,2021/08/13 00:00:00,17812.77456175298,17773.23686120699,17829.42201461443,17590.11487973108,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-39.537701,-0.221963,0.99778,True,,1.912128417011412,0_16876.56261807115,2,1,1,0,0,277.284137,296.593958,17550.493942,False,17479.82550452396,16876.56261807115
1821,20210816,2021/08/16 00:00:00,17773.23686120703,17833.58387782975,17891.84996284487,17694.16146011515,,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,60.347017,0.339539,1.003395,True,,1.9119045406015056,0_16905.03484896923,2,1,1,0,0,254.914122,297.083589,17563.062769,False,17479.82550452396,16905.03484896923
1822,20210817,2021/08/17 00:00:00,17771.15592959935,17866.87878355265,17900.1736892756,17696.24239172283,,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,95.722854,0.538642,1.005386,True,,1.9222028554572048,0_16924.345626416598,2,1,1,0,0,206.012229,289.494309,17582.956475,False,17479.82550452396,16924.345626416598
1823,20210818,2021/08/18 00:00:00,17866.8787835527,17804.45083532221,17945.95418464459,17769.07499799168,,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,-62.427948,-0.349406,0.996506,True,,1.9154865631600093,0_16980.867879364996,2,1,1,0,0,211.214559,283.985961,17600.852487,False,17479.82550452396,16980.867879364996
1824,20210819,2021/08/19 00:00:00,17804.45083532225,17521.44413667754,17846.06946747588,17500.63482060078,,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,-283.006699,-1.589528,0.984105,True,,1.882076548074753,0_16997.726436650348,2,1,1,0,0,204.451531,272.846856,17610.549628,False,17479.82550452396,16997.726436650348
1825,20210820,2021/08/20 00:00:00,17493.90468875389,17479.07575525649,17582.87828973811,17377.391639846,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,-14.828933,-0.084766,0.999152,True,,1.876834629861419,0_17031.818189704092,2,1,1,0,0,230.983409,277.253535,17619.649114,False,17479.82550452396,17031.818189704092
1826,20210823,2021/08/23 00:00:00,17445.18105011968,17614.65457580386,17625.24667115917,17273.58910536442,,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,169.473526,0.971463,1.009715,True,,1.8950673888643221,0_17018.33134203948,2,1,1,0,0,232.932945,269.143708,17630.086761,False,17479.82550452396,17018.33134203948
1827,20210824,2021/08/24 00:00:00,17614.6545758039,17731.16762471176,17828.61490198024,17565.9309371697,,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,116.513049,0.661455,1.006615,True,,1.904639587340847,0_17043.15184776167,2,1,1,0,0,269.864512,272.692363,17641.939059,False,17479.82550452396,17043.15184776167
1828,20210825,2021/08/25 00:00:00,17703.62817678812,17621.00983301702,17762.9439107776,17618.89141394602,,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,-82.618344,-0.466675,0.995333,True,,1.8978023027147577,0_17032.29102277322,2,1,1,0,0,291.315707,275.536363,17649.424032,False,17479.82550452396,17032.29102277322
1829,20210826,2021/08/26 00:00:00,17640.07560465653,17201.56285694857,17661.25979536707,17184.6155043802,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-438.512748,-2.485889,0.975141,False,,1.8509385055039023,平仓_17023.586827446503,3,0,0,0,0,240.970169,260.385346,17649.019489,False,17479.82550452396,17023.586827446503
1830,20210827,2021/08/27 00:00:00,17207.91811416177,17292.65487700384,17362.56270634862,17199.44443787756,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,84.736763,0.492429,1.004924,True,,1.8505683178028016,触发开仓_0.0,1,1,1,0,0,308.75958,267.858744,17651.851821,False,0.0,0.0
1831,20210830,2021/08/30 00:00:00,17324.43116306967,17347.73377285121,17419.76002126705,17243.93123836967,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,23.30261,0.134507,1.001345,True,,1.8530574656990881,0_16547.503474291618,2,1,1,0,0,261.624755,259.337591,17653.996129,False,17324.43116306967,16547.503474291618
1832,20210831,2021/08/31 00:00:00,17347.73377285125,17231.2207239433,17402.81266869863,17180.37866623809,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-116.513049,-0.671633,0.993284,True,,1.8356334304250823,0_16572.219186786762,2,1,1,0,0,239.91096,254.869124,17650.02288,False,17324.43116306967,16572.219186786762
1833,20210901,2021/09/01 00:00:00,17184.61550438018,17337.14167749594,17460.00998361705,17150.72079924335,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.526173,0.887574,1.008876,True,,1.8512471763199698,0_16585.180032069795,2,1,1,0,0,259.506336,251.428432,17645.587696,False,17324.43116306967,16585.180032069795
1834,20210902,2021/09/02 00:00:00,17330.78642028282,17686.68082421965,17699.39133864602,17309.60222957231,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,355.894404,2.053539,1.020535,True,,1.8892632532814364,0_16595.15980291258,2,1,1,0,0,217.667559,250.28149,17646.936354,False,17324.43116306967,16595.15980291258
1835,20210903,2021/09/03 00:00:00,17686.68082421969,17782.00968241703,17788.36493963023,17593.47038509338,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,95.328858,0.538987,1.00539,True,,1.900803848073311,0_16920.682590878438,2,1,1,0,0,274.335269,250.075198,17645.696777,False,17324.43116306967,16920.682590878438
1836,20210906,2021/09/06 00:00:00,17794.72019684339,17701.50975771702,17811.66754941181,17625.24667115917,,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,-93.210439,-0.52381,0.994762,True,,1.8933364043844516,0_17029.35332983911,2,1,1,0,0,279.101712,250.767702,17641.473786,False,17324.43116306967,17029.35332983911
1837,20210907,2021/09/07 00:00:00,17724.81236749865,18010.79894209073,18017.15419930393,17690.9176623618,,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,285.986575,1.613482,1.016135,True,,1.9232061791398884,0_17027.23388888252,2,1,1,0,0,270.098432,249.737678,17647.931392,False,17324.43116306967,17027.23388888252
1838,20210908,2021/09/08 00:00:00,18004.44368487761,18076.46993329336,18118.83831471446,17879.4569596855,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,72.026248,0.400047,1.004,True,,1.9313524813459173,0_17246.465070869384,2,1,1,0,0,274.33527,254.851172,17656.118604,False,17324.43116306967,17246.465070869384
1839,20210909,2021/09/09 00:00:00,18080.70677143551,17972.66739881178,18159.08827706447,17904.87798853813,,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-108.039373,-0.59754,0.994025,True,,1.9168701663129772,0_17300.722812106567,2,1,1,0,0,236.733331,257.303692,17659.732647,False,17324.43116306967,17300.722812106567
1840,20210910,2021/09/10 00:00:00,17945.12795088813,17991.73317045125,18241.70662083552,17917.58850296445,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46.60522,0.25971,1.002597,True,,1.9254690408637858,0_17293.21675967243,2,1,1,0,0,251.562265,260.26128,17664.019336,False,17324.43116306967,17293.21675967243
1841,20210913,2021/09/13 00:00:00,18025.62787558814,18101.890962146,18358.21966974343,18017.15419930393,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76.263087,0.423081,1.004231,True,,1.9354256324489314,0_17284.164922946704,2,1,1,0,0,285.986575,268.922394,17666.472173,False,17324.43116306967,17284.164922946704
1842,20210914,2021/09/14 00:00:00,18118.83831471446,18222.640849196,18360.33808881448,17987.49633230919,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103.802534,0.572898,1.005729,True,,1.9512656645162085,0_17295.78872079563,2,1,1,0,0,296.049065,270.160738,17672.338855,False,17324.43116306967,17295.78872079563
1843,20210915,2021/09/15 00:00:00,18267.12764968815,19142.03472603291,19158.98207860138,18095.53570493288,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,874.907076,4.789516,1.047895,True,,2.0501527218504987,0_17440.288045903755,2,1,1,0,0,329.414166,280.005156,17704.500955,False,17324.43116306967,17440.288045903755
1844,20210916,2021/09/16 00:00:00,19192.87678373822,19072.12689668817,19771.20519013564,19065.77163947506,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-120.749887,-0.629139,0.993709,True,,2.0365755515071187,0_18335.907877158505,2,1,1,0,0,531.723187,321.875086,17735.597848,False,17324.43116306967,18335.907877158505
1845,20210917,2021/09/17 00:00:00,19065.77163947506,18811.56135094867,19220.41623166191,18680.21936854345,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-254.210289,-1.333333,0.986667,True,,2.003990342683005,0_18207.762993531185,2,1,1,0,0,627.052045,347.919179,17756.073007,False,17324.43116306967,18207.762993531185
1846,20210922,2021/09/22 00:00:00,18760.71929324346,19296.67931821976,19319.98192800139,18748.00877881714,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,535.960025,2.85682,1.028568,True,,2.062598461331932,0_18128.053825957606,2,1,1,0,0,670.479636,371.221789,17784.544162,False,17324.43116306967,18128.053825957606
1847,20210923,2021/09/23 00:00:00,19309.38983264613,19796.62621898821,19819.92882876985,19012.81116269874,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,487.236386,2.523313,1.025233,True,,2.1141917086367785,0_18173.248144534162,2,1,1,0,0,720.262484,376.829369,17823.347204,False,17324.43116306967,18173.248144534162
1848,20210924,2021/09/24 00:00:00,19792.38938084616,19709.77103707505,20052.95492658565,19392.00817641718,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-82.618344,-0.417425,0.995826,True,,2.104235117051633,0_18643.322269402892,2,1,1,0,0,656.180307,414.711686,17864.408531,False,17324.43116306967,18643.322269402892
1849,20210927,2021/09/27 00:00:00,19699.17894171984,20144.04694664087,20802.87527773834,19523.35015882246,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,444.868005,2.258307,1.022583,True,,2.1531129302878034,0_18527.38166230137,2,1,1,0,0,645.058607,443.248037,17919.024756,False,17324.43116306967,18527.38166230137
1850,20210928,2021/09/28 00:00:00,20156.75746106724,20832.53314473302,20904.55939314887,20135.57327035671,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,675.775684,3.352601,1.033526,True,,2.228918798038346,0_18837.907068984423,2,1,1,0,0,829.890671,505.429868,17985.579485,False,17324.43116306967,18837.907068984423
1851,20210929,2021/09/29 00:00:00,20866.42784986992,20610.09914227248,21061.32240440678,20368.59936817252,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-256.328708,-1.228426,0.987716,True,,2.2166993447293035,0_19501.143944245567,2,1,1,0,0,879.143914,532.470864,18039.777994,False,17324.43116306967,19501.143944245567
1852,20210930,2021/09/30 00:00:00,20752.03322003307,21506.19040932781,21533.72985725155,20459.69138822778,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,754.157189,3.634136,1.036341,True,,2.3533761928526697,0_19501.143944245567,2,1,1,0,0,850.545257,550.290507,18112.730701,False,17324.43116306967,19501.143944245567
1853,20211008,2021/10/08 00:00:00,22031.55833894895,21302.82217850674,22448.88689594635,20995.65141320414,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-728.73616,-3.307692,0.966923,True,,2.2755337495506196,0_20590.040306614606,2,1,1,0,0,953.818187,602.004855,18179.659968,False,17324.43116306967,20590.040306614606
