,tr_date,tr_datetime,tr_the_open_price,tr_the_close_price,tr_the_max_price,tr_the_min_price,tr_the_comp_volume,tr_t1,tr_t2,tr_t3,tr_t4,tr_t5,tr_t6,tr_t7,tr_t8,tr_t9,tr_qs1,tr_qs2,tr_qs3,tr_qs4,tr_qs5,tr_qs6,tr_qs7,tr_ups_downs,tr_ups_downs_ratio,tr_nav_of_index,非止损持仓信号,止损引起的空仓期,tr_nav_of_product,tr_operate,tr_operate_flag,tr_state,tr_state_flag,tr_fee,tr_today_close_flag,atr_short,atr50,ma50,pre_trading_sign,cost_price,force_sale_price
1008,20180214,2018/02/14 00:00:00,3267.088276994865,3217.52106065506,3267.957877281548,3210.564258361748,,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,-49.567216,-1.517168,0.984828,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,41.958214,40.973519,3256.270449,False,0.0,0.0
1009,20180222,2018/02/22 00:00:00,3196.650653775119,3215.781860081733,3226.217063521698,3186.215450335169,,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,19.131206,0.598477,1.005985,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,48.480216,41.178131,3252.931184,False,0.0,0.0
1010,20180223,2018/02/23 00:00:00,3211.433858648399,3294.04588588145,3298.393887314772,3209.694658075084,,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,82.612027,2.572434,1.025724,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,46.306215,42.098884,3251.922448,False,0.0,0.0
1011,20180226,2018/02/26 00:00:00,3305.350689608059,3298.393887314768,3315.785893048042,3282.741082154821,,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,-6.956802,-0.210471,0.997895,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,53.480418,44.707685,3250.652832,False,0.0,0.0
1012,20180227,2018/02/27 00:00:00,3300.133087888078,3283.610682441488,3300.133087888099,3265.34907642155,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-16.522405,-0.500659,0.994993,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,54.784818,44.196156,3249.887583,False,0.0,0.0
1013,20180228,2018/02/28 00:00:00,3281.001881581481,3276.653880148179,3292.306685308127,3267.088276994877,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-4.348001,-0.132521,0.998675,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,49.132416,44.656532,3248.913631,False,0.0,0.0
1014,20180301,2018/03/01 00:00:00,3277.523480434826,3280.132281294833,3301.002688174762,3261.001074988232,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2.608801,0.079597,1.000796,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,45.436615,42.559261,3247.696191,False,0.0,0.0
1015,20180302,2018/03/02 00:00:00,3276.653880148162,3298.393887314767,3321.003494768023,3274.914679574848,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,21.740007,0.663482,1.006635,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,33.262211,43.786932,3246.583102,False,0.0,0.0
1016,20180305,2018/03/05 00:00:00,3254.044272694911,3200.998655208452,3254.044272694931,3200.998655208448,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-53.045617,-1.630144,0.983699,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,36.523212,44.196156,3243.504717,False,0.0,0.0
1017,20180306,2018/03/06 00:00:00,3173.171446035203,3211.433858648414,3224.477862948371,3170.562645175225,,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,38.262413,1.20581,1.012058,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,52.176017,48.288392,3240.426332,False,0.0,0.0
1018,20180307,2018/03/07 00:00:00,3216.651460368379,3180.99784861519,3228.825864381689,3178.389047755196,,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,-35.653612,-1.108408,0.988916,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,59.350219,49.311451,3237.817531,False,0.0,0.0
1019,20180308,2018/03/08 00:00:00,3188.824251195147,3190.563451768489,3213.173059221745,3180.997848615187,,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1.739201,0.05454,1.000545,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,61.95902,47.163027,3235.869627,False,0.0,0.0
1020,20180309,2018/03/09 00:00:00,3192.302652341801,3195.781053488471,3217.521060655063,3165.345043455243,,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3.478401,0.108962,1.00109,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,58.480619,47.316486,3234.130426,False,0.0,0.0
1021,20180312,2018/03/12 00:00:00,3173.171446035203,3126.213030555388,3182.737049188521,3115.777827115422,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-46.958415,-1.479857,0.985201,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,47.175816,48.186086,3230.756377,False,0.0,0.0
1022,20180313,2018/03/13 00:00:00,3139.257034855326,3135.778633708687,3148.822638008644,3127.952231128712,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-3.478401,-0.110803,0.998892,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,53.697818,51.050652,3227.2258,False,0.0,0.0
1023,20180314,2018/03/14 00:00:00,3135.778633708672,3162.736242595257,3165.345043455251,3133.169832848693,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,26.957609,0.859678,1.008597,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,46.741015,49.516063,3224.721351,False,0.0,0.0
1024,20180315,2018/03/15 00:00:00,3167.953844315222,3167.953844315238,3174.91064660855,3152.30103915529,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,1.0,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,46.741015,47.879169,3221.903846,False,0.0,0.0
1025,20180316,2018/03/16 00:00:00,3162.736242595241,3143.605036288659,3166.214643741914,3136.648233995347,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-19.131206,-0.604894,0.993951,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,39.349413,47.572251,3218.338485,False,0.0,0.0
1026,20180319,2018/03/19 00:00:00,3120.995428835392,2990.555385835878,3120.995428835411,2990.555385835874,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130.440043,-4.179437,0.958206,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,27.175009,46.037662,3211.799091,False,0.0,0.0
1027,20180320,2018/03/20 00:00:00,2967.076178095948,2934.031367202748,2971.424179529283,2919.248162329464,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.044811,-1.113716,0.988863,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,59.78502,52.687547,3203.55528,False,0.0,0.0
1028,20180321,2018/03/21 00:00:00,2938.379368636051,2927.944165196104,2950.553772649359,2918.378562042801,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.435203,-0.355135,0.996449,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,69.568023,51.664488,3195.954974,False,0.0,0.0
1029,20180322,2018/03/22 00:00:00,2927.944165196089,2949.684172362692,2967.945778382629,2924.465764049446,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.740007,0.742501,1.007425,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,71.959424,51.613335,3188.911211,False,0.0,0.0
1030,20180323,2018/03/23 00:00:00,2947.075371502686,2974.032980389271,3022.730596442432,2897.508155162876,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.957609,0.914724,1.009147,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,75.003025,52.124864,3182.510953,False,0.0,0.0
1031,20180326,2018/03/26 00:00:00,3008.816991855797,2955.771374369337,3016.643394435787,2937.509768349399,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.045617,-1.763006,0.98237,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,68.046222,58.007454,3176.980295,False,0.0,0.0
1032,20180327,2018/03/27 00:00:00,2956.640974655985,2966.2065778093,2980.120182395918,2920.117762616128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.565603,0.323529,1.003235,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,70.002823,60.309337,3171.606166,False,0.0,0.0
1033,20180328,2018/03/28 00:00:00,2953.162573509331,2927.944165196104,2964.467377235974,2910.552159462829,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.218408,-0.853946,0.991461,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,76.959625,61.127785,3165.449395,False,0.0,0.0
1034,20180329,2018/03/29 00:00:00,2904.464957456174,2790.547319903267,2908.812958889509,2790.547319903262,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-113.917638,-3.922156,0.960778,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,80.003226,58.672443,3156.527297,False,0.0,0.0
1035,20180330,2018/03/30 00:00:00,2773.155314169981,2874.028947422966,2887.07295172292,2772.285713883327,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.873633,3.637504,1.036375,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,83.046827,63.583127,3149.27483,False,0.0,0.0
1036,20180402,2018/04/02 00:00:00,2880.985749716259,2898.377755449544,2943.59697035605,2846.201738249727,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.392006,0.603682,1.006037,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,91.96023,67.368446,3142.77022,False,0.0,0.0
1037,20180403,2018/04/03 00:00:00,2886.20335143624,2893.160153729563,2914.900160896153,2875.768147996288,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.956802,0.241036,1.00241,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,101.308433,71.204917,3136.769978,False,0.0,0.0
1038,20180404,2018/04/04 00:00:00,2880.985749716259,2914.900160896151,2916.639361469481,2874.898547709624,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.914411,1.177181,1.011772,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,97.177832,70.437623,3131.204536,False,0.0,0.0
1039,20180409,2018/04/09 00:00:00,2971.041167542894,2987.292511572233,3043.433518218994,2954.789823513579,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.251344,0.546992,1.00547,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,73.263824,68.186893,3126.860845,False,0.0,0.0
1040,20180410,2018/04/10 00:00:00,2976.212049734042,2964.392890440003,2981.382931925209,2948.141546410674,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.819159,-0.397121,0.996029,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,76.700354,74.417702,3122.024378,False,0.0,0.0
1041,20180411,2018/04/11 00:00:00,2956.267218425326,2987.292511572233,2990.985998851628,2956.267218425337,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.025293,1.049475,1.010495,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,62.139287,74.82804,3117.767647,False,0.0,0.0
1042,20180412,2018/04/12 00:00:00,2996.156881042759,2991.724696307504,3001.327763233926,2973.995957366418,,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-4.432185,-0.147929,0.998521,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,61.035979,75.540345,3113.669128,False,0.0,0.0
1043,20180413,2018/04/13 00:00:00,2991.724696307489,3015.363014895613,3030.875661469061,2985.076419204594,,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,23.638319,0.790123,1.007901,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,57.433727,75.306591,3109.486831,False,0.0,0.0
1044,20180416,2018/04/16 00:00:00,3027.92087164553,3009.453435248585,3037.523938571967,2996.895578498648,,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-18.467436,-0.609905,0.993901,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,36.750198,68.997744,3105.655927,False,0.0,0.0
1045,20180417,2018/04/17 00:00:00,3020.533897086746,3022.749989454396,3027.920871645548,2968.825075175269,,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.216092,0.073368,1.000734,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,37.119547,67.193105,3102.177913,False,0.0,0.0
1046,20180418,2018/04/18 00:00:00,3019.056502174989,2989.508603939868,3049.343097866021,2978.428142101689,,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-29.547898,-0.978713,0.990213,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,43.213801,68.776669,3098.904673,False,0.0,0.0
1047,20180419,2018/04/19 00:00:00,2986.55381411634,2964.392890440003,2990.24730139575,2959.22200824885,,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,-22.160924,-0.742023,0.99258,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,54.109589,70.390489,3095.129118,False,0.0,0.0
1048,20180420,2018/04/20 00:00:00,2959.960705704718,2959.222008248854,2979.905537013452,2949.618941322431,,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,-0.738697,-0.024956,0.99975,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,50.416101,64.84948,3091.302321,False,0.0,0.0
1049,20180423,2018/04/23 00:00:00,2968.08637771938,2987.292511572233,3008.71473779271,2940.015874396012,,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,19.206134,0.647088,1.006471,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,47.83066,61.976125,3088.176071,False,0.0,0.0
1050,20180424,2018/04/24 00:00:00,2976.950747189921,2925.241925278448,2982.121629381088,2920.809740543174,,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,-51.708822,-1.736973,0.98263,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,50.231427,62.487681,3083.8262,False,0.0,0.0
1051,20180425,2018/04/25 00:00:00,2924.503227822555,2920.071043087299,2942.970664219532,2916.377555807903,,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,-4.432185,-0.151553,0.998484,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,49.123381,63.124643,3078.277216,False,0.0,0.0
1052,20180426,2018/04/26 00:00:00,2910.467976160865,2928.935412557839,2948.880243866559,2908.990581249119,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.467436,0.634518,1.006345,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,48.015335,56.606776,3072.818559,False,0.0,0.0
1053,20180427,2018/04/27 00:00:00,2931.890202381339,2951.096336234191,2970.302470087033,2928.935412557836,,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,19.206134,0.655077,1.006551,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,50.416101,52.201036,3068.029217,False,0.0,0.0
1054,20180502,2018/05/02 00:00:00,2963.65419298411,3043.433518218991,3046.388308042508,2963.65419298412,,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,79.779325,2.691924,1.026919,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,43.58315,48.905261,3064.93009,False,0.0,0.0
1055,20180503,2018/05/03 00:00:00,3052.297887689517,3032.353056380814,3059.684862248318,3022.749989454392,,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,-19.944831,-0.653437,0.993466,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,50.78545,52.208788,3061.383258,False,0.0,0.0
1056,20180504,2018/05/04 00:00:00,3027.182174189652,3022.749989454395,3038.262636027845,3013.146922527972,,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,-4.432185,-0.146413,0.998536,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,53.370891,51.926086,3056.931293,False,0.0,0.0
1057,20180507,2018/05/07 00:00:00,3002.066460689786,3042.694820763112,3050.820492777778,2999.850368322161,,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,40.62836,1.353346,1.013533,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,49.677404,45.842695,3052.460815,False,0.0,0.0
1058,20180508,2018/05/08 00:00:00,3034.569148748436,3030.13696401318,3041.217425851359,3016.101712351486,,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,-4.432185,-0.146056,0.998539,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,52.07817,46.53794,3048.713134,False,0.0,0.0
1059,20180509,2018/05/09 00:00:00,3029.398266557287,3019.795199630883,3071.504021542373,3007.237342880945,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-9.603067,-0.316996,0.99683,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,34.903455,46.059959,3044.7934,False,0.0,0.0
1060,20180510,2018/05/10 00:00:00,3030.875661469044,3054.513980057167,3054.51398005717,3012.408225072094,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,23.638319,0.779917,1.007799,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,41.736406,48.232599,3040.002762,False,0.0,0.0
1061,20180511,2018/05/11 00:00:00,3055.252677513031,3041.956123307234,3064.855744439467,3029.398266557297,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-13.296554,-0.435203,0.995648,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,45.983916,48.015335,3034.874007,False,0.0,0.0
1062,20180514,2018/05/14 00:00:00,3041.95612330722,3036.046543660207,3061.162257160075,3030.136964013175,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-5.90958,-0.194269,0.998057,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,42.105755,47.711165,3029.922724,False,0.0,0.0
1063,20180515,2018/05/15 00:00:00,3036.046543660193,2970.302470087029,3050.820492777777,2965.870285351755,,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,-65.744074,-2.16545,0.978345,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,43.213801,46.059959,3023.795696,False,0.0,0.0
1064,20180516,2018/05/16 00:00:00,2962.176798072353,2971.779864998786,2987.292511572235,2938.538479484254,,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,9.603067,0.32419,1.003242,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,48.384683,46.885562,3017.628648,False,0.0,0.0
1065,20180517,2018/05/17 00:00:00,2951.835033690056,2957.744613337096,2968.825075175275,2937.799782028375,,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,5.90958,0.2002,1.002002,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,50.046753,47.928429,3010.815662,False,0.0,0.0
1066,20180518,2018/05/18 00:00:00,2956.267218425327,3041.956123307233,3053.77528260129,2955.528520969457,,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,85.688905,2.898551,1.028986,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,49.677404,48.145693,3007.634811,False,0.0,0.0
1067,20180521,2018/05/21 00:00:00,3042.694820763099,3060.423559704193,3061.900954615952,3019.056502174999,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,17.728739,0.582666,1.005827,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,66.482771,49.883805,3004.614605,False,0.0,0.0
1068,20180522,2018/05/22 00:00:00,3075.197508821748,3050.081795321895,3148.328556953725,3044.172215674864,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-25.115713,-0.816719,0.991833,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,55.956332,48.493315,3001.996284,False,0.0,0.0
1069,20180523,2018/05/23 00:00:00,3053.775282601274,3030.136964013178,3061.162257160074,3002.805158145674,,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,-23.638319,-0.774069,0.992259,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,69.80691,53.055858,2998.787755,False,0.0,0.0
1070,20180524,2018/05/24 00:00:00,3033.091753836679,3038.26263602784,3054.513980057169,3022.011291998513,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,5.170882,0.170482,1.001705,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,75.901163,54.142178,2995.637386,False,0.0,0.0
1071,20180525,2018/05/25 00:00:00,3037.52393857195,3008.714737792705,3050.820492777777,3001.327763233918,,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,-28.809201,-0.948444,0.990516,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,59.465145,53.620745,2993.28742,False,0.0,0.0
1072,20180528,2018/05/28 00:00:00,3028.659569101409,3071.504021542369,3089.232760483453,3022.011291998513,,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,42.844452,1.414634,1.014146,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,61.127215,50.926672,2992.001928,False,0.0,0.0
1073,20180529,2018/05/29 00:00:00,3075.936206277626,3065.594441895341,3092.926247762845,3056.730072424798,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-10.341764,-0.336215,0.996638,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,55.217635,53.490386,2990.059092,False,0.0,0.0
1074,20180530,2018/05/30 00:00:00,3067.810534262964,3049.343097866016,3098.097129953994,3039.740030939594,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-18.467436,-0.601974,0.99398,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,49.677404,54.142178,2987.686877,False,0.0,0.0
1075,20180531,2018/05/31 00:00:00,3053.036585145396,3047.127005498381,3062.639652071831,3022.749989454391,,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,-5.90958,-0.193564,0.998064,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,56.141007,54.576706,2985.757317,False,0.0,0.0
1076,20180601,2018/06/01 00:00:00,3050.081795321883,3039.001333483719,3075.197508821764,3036.785241116081,,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-11.080462,-0.363284,0.996367,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,53.74024,55.358856,2986.726236,False,0.0,0.0
1077,20180604,2018/06/04 00:00:00,3036.785241116072,3027.182174189664,3053.775282601291,3019.795199630878,,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,-9.603067,-0.316225,0.996838,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,43.213801,53.838009,2988.589252,False,0.0,0.0
1078,20180605,2018/06/05 00:00:00,3026.443476733774,3035.307846204327,3049.34309786602,2995.418183586891,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8.864369,0.292897,1.002929,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,42.659778,53.360028,2990.736525,False,0.0,0.0
1079,20180606,2018/06/06 00:00:00,3039.001333483706,3036.785241116083,3053.036585145413,3022.011291998513,,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,-2.216092,-0.072922,0.999271,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,41.551732,54.446348,2992.478547,False,0.0,0.0
1080,20180607,2018/06/07 00:00:00,3040.478728395463,3058.946164792435,3064.855744439467,3010.930830160337,,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,18.467436,0.607386,1.006074,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,39.335639,54.446348,2994.17681,False,0.0,0.0
1081,20180608,2018/06/08 00:00:00,3055.252677513031,2997.634275954528,3067.81053426298,2997.634275954525,,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,-57.618402,-1.88588,0.981141,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,43.213801,52.621331,2995.014068,False,0.0,0.0
1082,20180611,2018/06/11 00:00:00,2991.724696307489,3001.32776323392,3010.192132704466,2980.644234469322,,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,9.603067,0.320988,1.00321,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,52.262845,53.881461,2995.716492,False,0.0,0.0
1083,20180612,2018/06/12 00:00:00,3002.805158145665,3008.714737792704,3022.749989454398,3000.589065778039,,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,5.90958,0.196802,1.001968,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,46.168591,53.620745,2997.331904,False,0.0,0.0
1084,20180613,2018/06/13 00:00:00,3008.714737792693,3047.127005498381,3061.162257160075,2971.041167542903,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,38.412268,1.2767,1.012767,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,43.952499,49.145107,3002.463497,False,0.0,0.0
1085,20180614,2018/06/14 00:00:00,3044.910913130734,3041.956123307232,3062.639652071832,3033.830451292567,,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,-2.95479,-0.09704,0.99903,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,53.001542,51.926086,3005.822041,False,0.0,0.0
1086,20180615,2018/06/15 00:00:00,3044.172215674856,3051.559190233651,3068.549231718859,3036.046543660202,,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7.386975,0.24266,1.002427,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,42.659778,47.493901,3008.88567,False,0.0,0.0
1087,20180619,2018/06/19 00:00:00,3075.936206277627,3092.187550306963,3131.338515468523,3053.036585145405,,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,16.251344,0.528338,1.005283,False,,0.9481021704870496,0_0.0,-1,0,0,0,0,43.398476,45.973053,3012.866217,False,0.0,0.0
1088,20180620,2018/06/20 00:00:00,3097.3584324981,3128.383725645004,3135.770700203793,3080.368391012905,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.025293,1.001669,1.010017,True,,0.9479125500529522,触发开仓_0.0,1,1,1,0,0,57.803076,48.754032,3017.135889,False,0.0,0.0
1089,20180621,2018/06/21 00:00:00,3138.72549002729,3104.745407056896,3146.851162041969,3090.710155395202,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-33.980083,-1.082608,0.989174,True,,0.9376503760584979,0_3040.2207650276855,2,1,1,0,0,49.123381,49.101654,3019.484947,False,3138.72549002729,3040.2207650276855
1090,20180622,2018/06/22 00:00:00,3104.745407056884,3096.619735042234,3113.609776527441,3084.800575748176,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-8.125672,-0.261718,0.997383,True,,0.9331885612783005,0_3040.2207650276855,2,1,1,0,0,55.956332,47.667712,3022.129484,False,3138.72549002729,3040.2207650276855
1091,20180625,2018/06/25 00:00:00,3089.971457939316,3117.303263806828,3127.645028189131,3089.971457939324,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27.331806,0.884533,1.008845,True,,0.9367580131024587,0_3040.2207650276855,2,1,1,0,0,55.032961,47.233184,3024.729699,False,3138.72549002729,3040.2207650276855
1092,20180626,2018/06/26 00:00:00,3101.790617233371,3101.790617233382,3107.700196880414,3086.277970659932,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,True,,0.9376503760584979,0_3040.2207650276855,2,1,1,0,0,44.506522,46.016506,3026.931017,False,3138.72549002729,3040.2207650276855
1093,20180627,2018/06/27 00:00:00,3104.745407056884,3095.142340130477,3119.519356174468,3076.674903733513,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9.603067,-0.309303,0.996907,True,,0.9340809242343401,0_3040.2207650276855,2,1,1,0,0,38.412268,45.495073,3028.526604,False,3138.72549002729,3040.2207650276855
1094,20180628,2018/06/28 00:00:00,3092.92624776283,3089.23276048345,3113.609776527441,3087.755365571689,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3.693487,-0.119417,0.998806,True,,0.9331885612783007,0_3040.2207650276855,2,1,1,0,0,35.088129,45.755789,3030.12219,False,3138.72549002729,3040.2207650276855
